"region","variable","target_period","published_on","observed","outcome_unit","source","forecast_date","predicted","unit_native","quarters_ahead","horizon","target_rule","error","abs_error","sq_error"
"US","rgdp_growth","2021Q4",2022-01-27,6.88744,"saar_pct","gdpnow",2022-01-13,6.77863124608156,"saar_pct",-1,"backcast","first_release",-0.108808753918443,0.108808753918443,0.0118393449292843
"US","rgdp_growth","2021Q4",2022-01-27,6.88744,"saar_pct","gdpnow",2022-01-14,5.04604037180483,"saar_pct",-1,"backcast","first_release",-1.84139962819517,1.84139962819517,3.39075259071732
"US","rgdp_growth","2021Q4",2022-01-27,6.88744,"saar_pct","gdpnow",2022-01-19,5.13739135893287,"saar_pct",-1,"backcast","first_release",-1.75004864106713,1.75004864106713,3.06267024610089
"US","rgdp_growth","2021Q4",2022-01-27,6.88744,"saar_pct","gdpnow",2022-01-20,5.1152845385005,"saar_pct",-1,"backcast","first_release",-1.7721554614995,1.7721554614995,3.14053497972251
"US","rgdp_growth","2021Q4",2022-01-27,6.88744,"saar_pct","gdpnow",2022-01-26,6.49860015413455,"saar_pct",-1,"backcast","first_release",-0.388839845865451,0.388839845865451,0.151196425732668
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-01-28,0.0505390836525121,"saar_pct",0,"nowcast","first_release",1.46464908365251,1.46464908365251,2.14519693824414
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-01,0.143615137841935,"saar_pct",0,"nowcast","first_release",1.55772513784193,1.55772513784193,2.42650760506467
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-02,1.32040381440424,"saar_pct",0,"nowcast","first_release",2.73451381440424,2.73451381440424,7.47756580116761
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-03,1.24402774806371,"saar_pct",0,"nowcast","first_release",2.65813774806371,2.65813774806371,7.06569628768123
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-04,0.882088866512731,"saar_pct",0,"nowcast","first_release",2.29619886651273,2.29619886651273,5.27252923457435
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-08,0.730960707731043,"saar_pct",0,"nowcast","first_release",2.14507070773104,2.14507070773104,4.60132834116576
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-09,0.712622243457095,"saar_pct",0,"nowcast","first_release",2.12673224345709,2.12673224345709,4.52299003536005
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-10,0.643971195755411,"saar_pct",0,"nowcast","first_release",2.05808119575541,2.05808119575541,4.23569820832202
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-15,0.641373056262373,"saar_pct",0,"nowcast","first_release",2.05548305626237,2.05548305626237,4.22501059458171
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-16,1.53996004921844,"saar_pct",0,"nowcast","first_release",2.95407004921844,2.95407004921844,8.72652985568941
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-17,1.28472001759157,"saar_pct",0,"nowcast","first_release",2.69883001759157,2.69883001759157,7.2836834638533
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-18,1.65134594892808,"saar_pct",0,"nowcast","first_release",3.06545594892808,3.06545594892808,9.39702017481858
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-25,0.631257752639747,"saar_pct",0,"nowcast","first_release",2.04536775263975,2.04536775263975,4.18352924353857
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-02-28,-0.478000352260277,"saar_pct",0,"nowcast","first_release",0.936109647739723,0.936109647739723,0.876301272591388
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-01,0.0405063607373579,"saar_pct",0,"nowcast","first_release",1.45461636073736,1.45461636073736,2.1159087569248
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-02,-0.234730371453384,"saar_pct",0,"nowcast","first_release",1.17937962854662,1.17937962854662,1.39093630823075
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-03,-0.375462374774349,"saar_pct",0,"nowcast","first_release",1.03864762522565,1.03864762522565,1.07878888938688
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-04,-0.220652193133442,"saar_pct",0,"nowcast","first_release",1.19345780686656,1.19345780686656,1.42434153677074
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-08,0.517018288791404,"saar_pct",0,"nowcast","first_release",1.9311282887914,1.9311282887914,3.72925646777042
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-10,0.50200631753472,"saar_pct",0,"nowcast","first_release",1.91611631753472,1.91611631753472,3.67150174232282
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-15,0.506320807243266,"saar_pct",0,"nowcast","first_release",1.92043080724327,1.92043080724327,3.68805448540902
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-16,1.17337114781675,"saar_pct",0,"nowcast","first_release",2.58748114781675,2.58748114781675,6.69505869030708
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-17,1.25385713923458,"saar_pct",0,"nowcast","first_release",2.66796713923458,2.66796713923458,7.11804865603556
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-18,1.04273170369726,"saar_pct",0,"nowcast","first_release",2.45684170369726,2.45684170369726,6.03607115702607
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-23,1.02069248458818,"saar_pct",0,"nowcast","first_release",2.43480248458818,2.43480248458818,5.92826313895678
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-24,0.866718046844128,"saar_pct",0,"nowcast","first_release",2.28082804684413,2.28082804684413,5.2021765792708
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-28,1.35534156989552,"saar_pct",0,"nowcast","first_release",2.76945156989552,2.76945156989552,7.66986199799675
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-03-31,1.30297833160129,"saar_pct",0,"nowcast","first_release",2.71708833160129,2.71708833160129,7.38256900172388
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-01,1.5136748511231,"saar_pct",-1,"backcast","first_release",2.9277848511231,2.9277848511231,8.57192413446593
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-04,1.39417789329404,"saar_pct",-1,"backcast","first_release",2.80828789329404,2.80828789329404,7.88648089162185
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-05,0.884557088640725,"saar_pct",-1,"backcast","first_release",2.29866708864072,2.29866708864072,5.28387038440003
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-08,1.05772313206975,"saar_pct",-1,"backcast","first_release",2.47183313206975,2.47183313206975,6.10995903279777
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-12,0.902883775195407,"saar_pct",-1,"backcast","first_release",2.31699377519541,2.31699377519541,5.36846015429426
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-13,0.811873728912249,"saar_pct",-1,"backcast","first_release",2.22598372891225,2.22598372891225,4.95500356138208
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-14,1.08228847278862,"saar_pct",-1,"backcast","first_release",2.49639847278862,2.49639847278862,6.23200533494134
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-15,1.30517162153725,"saar_pct",-1,"backcast","first_release",2.71928162153725,2.71928162153725,7.39449253723025
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-19,1.32138209649486,"saar_pct",-1,"backcast","first_release",2.73549209649486,2.73549209649486,7.48291700998585
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-20,1.27068183137982,"saar_pct",-1,"backcast","first_release",2.68479183137982,2.68479183137982,7.20810717784379
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-25,0.310245152438404,"saar_pct",-1,"backcast","first_release",1.7243551524384,1.7243551524384,2.97340069174087
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-26,0.44586651062648,"saar_pct",-1,"backcast","first_release",1.85997651062648,1.85997651062648,3.45951262008226
"US","rgdp_growth","2022Q1",2022-04-28,-1.41411,"saar_pct","gdpnow",2022-04-27,0.372772933031462,"saar_pct",-1,"backcast","first_release",1.78688293303146,1.78688293303146,3.19295061635912
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-04-29,1.86893557938861,"saar_pct",0,"nowcast","first_release",2.80311557938861,2.80311557938861,7.85745695141114
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-02,1.60324952572646,"saar_pct",0,"nowcast","first_release",2.53742952572646,2.53742952572646,6.4385485980284
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-03,1.58421294909454,"saar_pct",0,"nowcast","first_release",2.51839294909454,2.51839294909454,6.34230304604911
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-04,2.15642595830132,"saar_pct",0,"nowcast","first_release",3.09060595830132,3.09060595830132,9.55184518948763
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-06,2.03763155765986,"saar_pct",0,"nowcast","first_release",2.97181155765986,2.97181155765986,8.83166393424071
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-09,1.84804498629334,"saar_pct",0,"nowcast","first_release",2.78222498629334,2.78222498629334,7.74077587435498
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-11,1.89715570059263,"saar_pct",0,"nowcast","first_release",2.83133570059263,2.83133570059263,8.01646184945038
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-12,1.86257293558436,"saar_pct",0,"nowcast","first_release",2.79675293558436,2.79675293558436,7.82182698269974
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-13,1.96831468150229,"saar_pct",0,"nowcast","first_release",2.90249468150229,2.90249468150229,8.42447537614909
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-17,2.50193346320269,"saar_pct",0,"nowcast","first_release",3.43611346320269,3.43611346320269,11.8068757320028
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-18,2.39848352411003,"saar_pct",0,"nowcast","first_release",3.33266352411003,3.33266352411003,11.1066461649335
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-19,2.30976082172973,"saar_pct",0,"nowcast","first_release",3.24394082172973,3.24394082172973,10.5231520548846
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-24,2.14213314472003,"saar_pct",0,"nowcast","first_release",3.07631314472003,3.07631314472003,9.46370256437722
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-25,1.80579275166821,"saar_pct",0,"nowcast","first_release",2.73997275166821,2.73997275166821,7.50745067988427
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-05-27,1.92477450991659,"saar_pct",0,"nowcast","first_release",2.85895450991659,2.85895450991659,8.17362088977243
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-01,1.28100573888381,"saar_pct",0,"nowcast","first_release",2.21518573888381,2.21518573888381,4.90704785775422
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-02,0.298428054637445,"saar_pct",0,"nowcast","first_release",1.23260805463745,1.23260805463745,1.51932261635711
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-03,1.04140029692033,"saar_pct",0,"nowcast","first_release",1.97558029692033,1.97558029692033,3.9029175095798
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-07,0.888786795163576,"saar_pct",0,"nowcast","first_release",1.82296679516358,1.82296679516358,3.32320793626896
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-08,0.884152309687813,"saar_pct",0,"nowcast","first_release",1.81833230968781,1.81833230968781,3.30633238845462
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-10,0.742515642544883,"saar_pct",0,"nowcast","first_release",1.67669564254488,1.67669564254488,2.811308277729
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-14,0.72878228672637,"saar_pct",0,"nowcast","first_release",1.66296228672637,1.66296228672637,2.7654435670742
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-15,-0.00173901837524637,"saar_pct",0,"nowcast","first_release",0.932440981624754,0.932440981624754,0.869446184213334
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-16,0.027262804051853,"saar_pct",0,"nowcast","first_release",0.961442804051853,0.961442804051853,0.92437226546309
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-17,0.349911983501894,"saar_pct",0,"nowcast","first_release",1.28409198350189,1.28409198350189,1.64889222209383
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-21,0.268512804427923,"saar_pct",0,"nowcast","first_release",1.20269280442792,1.20269280442792,1.4464699818227
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-24,0.224567819866617,"saar_pct",0,"nowcast","first_release",1.15874781986662,1.15874781986662,1.34269651004564
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-27,0.256381651651405,"saar_pct",0,"nowcast","first_release",1.19056165165141,1.19056165165141,1.41743704638292
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-28,0.723808481183852,"saar_pct",0,"nowcast","first_release",1.65798848118385,1.65798848118385,2.74892580373834
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-06-30,-1.00827641213509,"saar_pct",0,"nowcast","first_release",-0.0740964121350896,0.0740964121350896,0.00549027829129305
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-01,-2.07752284223776,"saar_pct",-1,"backcast","first_release",-1.14334284223776,1.14334284223776,1.30723285489631
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-05,-1.82785662852013,"saar_pct",-1,"backcast","first_release",-0.89367662852013,0.89367662852013,0.798657916363107
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-06,-1.80719741915362,"saar_pct",-1,"backcast","first_release",-0.873017419153617,0.873017419153617,0.762159414145642
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-07,-1.86510341157855,"saar_pct",-1,"backcast","first_release",-0.93092341157855,0.93092341157855,0.866618398225047
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-08,-1.2393263199066,"saar_pct",-1,"backcast","first_release",-0.305146319906597,0.305146319906597,0.0931142765525395
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-13,-1.30274372045461,"saar_pct",-1,"backcast","first_release",-0.368563720454613,0.368563720454613,0.135839216035346
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-14,-1.14963663724752,"saar_pct",-1,"backcast","first_release",-0.21545663724752,0.21545663724752,0.0464215625340093
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-15,-1.52446565577815,"saar_pct",-1,"backcast","first_release",-0.590285655778151,0.590285655778151,0.348437155417442
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-19,-1.59274930901754,"saar_pct",-1,"backcast","first_release",-0.658569309017538,0.658569309017538,0.433713534779838
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-20,-1.65407713876967,"saar_pct",-1,"backcast","first_release",-0.719897138769672,0.719897138769672,0.51825189040876
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-26,-1.7602402734779,"saar_pct",-1,"backcast","first_release",-0.826060273477898,0.826060273477898,0.682375575418379
"US","rgdp_growth","2022Q2",2022-07-28,-0.93418,"saar_pct","gdpnow",2022-07-27,-1.20015913919855,"saar_pct",-1,"backcast","first_release",-0.265979139198553,0.265979139198553,0.0707449024888034
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-07-29,2.06153116567105,"saar_pct",0,"nowcast","first_release",-0.505118834328951,0.505118834328951,0.255145036793838
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-01,1.2581542516872,"saar_pct",0,"nowcast","first_release",-1.3084957483128,1.3084957483128,1.71216112335266
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-03,1.67292022908794,"saar_pct",0,"nowcast","first_release",-0.893729770912063,0.893729770912063,0.798752903414528
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-04,1.44883296322351,"saar_pct",0,"nowcast","first_release",-1.11781703677649,1.11781703677649,1.24951492770777
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-05,2.36464854755969,"saar_pct",0,"nowcast","first_release",-0.202001452440311,0.202001452440311,0.0408045867879953
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-10,2.45326703802793,"saar_pct",0,"nowcast","first_release",-0.113382961972071,0.113382961972071,0.0128556960655602
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-11,2.51436600777299,"saar_pct",0,"nowcast","first_release",-0.0522839922270055,0.0522839922270055,0.00273361584319357
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-12,2.51516652468045,"saar_pct",0,"nowcast","first_release",-0.0514834753195546,0.0514834753195546,0.00265054823097918
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-16,1.81003155458928,"saar_pct",0,"nowcast","first_release",-0.756618445410725,0.756618445410725,0.572471471935742
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-17,1.62307966002442,"saar_pct",0,"nowcast","first_release",-0.943570339975582,0.943570339975582,0.890324986481636
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-18,1.53623073741167,"saar_pct",0,"nowcast","first_release",-1.03041926258833,1.03041926258833,1.06176385671308
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-23,1.42197622359668,"saar_pct",0,"nowcast","first_release",-1.14467377640332,1.14467377640332,1.31027805438544
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-24,1.37863262131757,"saar_pct",0,"nowcast","first_release",-1.18801737868243,1.18801737868243,1.41138529205148
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-08-26,1.56699978430768,"saar_pct",0,"nowcast","first_release",-0.999650215692323,0.999650215692323,0.999300553733709
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-01,2.59168210676035,"saar_pct",0,"nowcast","first_release",0.0250321067603512,0.0250321067603512,0.000626606368861619
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-02,1.35191287631695,"saar_pct",0,"nowcast","first_release",-1.21473712368305,1.21473712368305,1.47558627965377
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-06,1.35355058225186,"saar_pct",0,"nowcast","first_release",-1.21309941774814,1.21309941774814,1.47161019734087
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-07,1.36121814239816,"saar_pct",0,"nowcast","first_release",-1.20543185760184,1.20543185760184,1.45306596332143
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-09,1.30231854838008,"saar_pct",0,"nowcast","first_release",-1.26433145161992,1.26433145161992,1.59853401955534
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-13,1.42914220144781,"saar_pct",0,"nowcast","first_release",-1.13750779855219,1.13750779855219,1.29392399176705
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-14,1.52985353977035,"saar_pct",0,"nowcast","first_release",-1.03679646022965,1.03679646022965,1.07494689994472
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-15,0.521422234276447,"saar_pct",0,"nowcast","first_release",-2.04522776572355,2.04522776572355,4.18295661368656
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-20,0.306775746979682,"saar_pct",0,"nowcast","first_release",-2.25987425302032,2.25987425302032,5.10703163946414
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-21,0.198485562607242,"saar_pct",0,"nowcast","first_release",-2.36816443739276,2.36816443739276,5.60820280253176
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-27,0.270548346432609,"saar_pct",0,"nowcast","first_release",-2.29610165356739,2.29610165356739,5.27208280351491
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-28,1.58098027699183,"saar_pct",0,"nowcast","first_release",-0.985669723008172,0.985669723008172,0.971544802855007
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-09-30,2.42481898852274,"saar_pct",0,"nowcast","first_release",-0.14183101147726,0.14183101147726,0.0201160358166627
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-03,2.28357471444582,"saar_pct",-1,"backcast","first_release",-0.283075285554176,0.283075285554176,0.0801316172915783
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-04,2.45676305859861,"saar_pct",-1,"backcast","first_release",-0.10988694140139,0.10988694140139,0.0120751398905525
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-05,2.69691441687314,"saar_pct",-1,"backcast","first_release",0.130264416873142,0.130264416873142,0.0169688183032996
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-07,2.89053828148149,"saar_pct",-1,"backcast","first_release",0.323888281481492,0.323888281481492,0.104903618881034
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-12,2.84846606872056,"saar_pct",-1,"backcast","first_release",0.281816068720556,0.281816068720556,0.0794202965891094
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-13,2.8530366202705,"saar_pct",-1,"backcast","first_release",0.286386620270499,0.286386620270499,0.0820172962699591
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-14,2.80861020652514,"saar_pct",-1,"backcast","first_release",0.241960206525142,0.241960206525142,0.0585447415416892
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-18,2.90096252548377,"saar_pct",-1,"backcast","first_release",0.334312525483774,0.334312525483774,0.111764864695339
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-19,2.8522073933827,"saar_pct",-1,"backcast","first_release",0.2855573933827,0.2855573933827,0.0815430249155218
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-20,2.84006497569707,"saar_pct",-1,"backcast","first_release",0.273414975697065,0.273414975697065,0.0747557489354267
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-21,3.09512769892466,"saar_pct",-1,"backcast","first_release",0.52847769892466,0.52847769892466,0.279288678260704
"US","rgdp_growth","2022Q3",2022-10-27,2.56665,"saar_pct","gdpnow",2022-10-26,3.08846762208628,"saar_pct",-1,"backcast","first_release",0.521817622086277,0.521817622086277,0.272293630719777
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-10-28,3.06672689702474,"saar_pct",0,"nowcast","first_release",0.175146897024741,0.175146897024741,0.0306764355373952
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-11-01,2.59886555926958,"saar_pct",0,"nowcast","first_release",-0.292714440730419,0.292714440730419,0.085681743812122
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-11-02,3.75728297521865,"saar_pct",0,"nowcast","first_release",0.865702975218646,0.865702975218646,0.749441641302415
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-11-03,3.60327889673511,"saar_pct",0,"nowcast","first_release",0.711698896735107,0.711698896735107,0.506515319613969
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-11-04,3.82481077439172,"saar_pct",0,"nowcast","first_release",0.933230774391718,0.933230774391718,0.870919678271766
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-11-09,4.00145310878033,"saar_pct",0,"nowcast","first_release",1.10987310878033,1.10987310878033,1.23181831759371
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-11-10,4.01821512813507,"saar_pct",0,"nowcast","first_release",1.12663512813507,1.12663512813507,1.26930671194793
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-11-15,4.00697931806857,"saar_pct",0,"nowcast","first_release",1.11539931806857,1.11539931806857,1.24411563874783
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-11-16,4.38203568788231,"saar_pct",0,"nowcast","first_release",1.49045568788231,1.49045568788231,2.22145815754074
"US","rgdp_growth","2022Q4",2023-01-26,2.89158,"saar_pct","gdpnow",2022-11-17,4.18117027556348,"saar_pct",0,"nowcast","first_release",1.28959027556348,1.28959027556348,1.6630430788279
